Category,Sub_Category,Product_Name,Qualified_Opportunity_Count,Qualified_Pipeline_TCV_$M
AI Library,AI Library,Knowledge Super Agent,2,0.07
AI Library,AI Library,Computer Vision,17,10.80
AI Library,AI Library,Predictive Modelling for Oil & Gas,4,224.90
AI Library,AI Library,Edge Orchestration,2,0.31
AI Library,AI Library,Robotdog,8,5.53
AI Consulting,AI Consulting,AI Discover,8,2.64
AI Consulting,AI Consulting,AI Advisory,6,0.27
AI Driven Vertical,AI Driven Vertical,AI Fast Start,6,0.51
AI Driven Vertical,AI Driven Vertical,Sports,27,35.80
AI Driven Vertical,AI Driven Vertical,Manufacturing,21,13.60
AI Driven Vertical,AI Driven Vertical,Retail,2,0.60
Custom,Custom,Custom,30,12.70
TOTAL,,,133,307.73
